Date,Open,High,Low,Close,Adj Close,Volume
2016-11-29,112.94999694824219,113.41000366210938,112.16999816894531,112.4800033569336,90.36473846435547,7799600
2016-11-30,112.19000244140625,112.5199966430664,111.30000305175781,111.30000305175781,89.416748046875,11178500
2016-12-01,111.36000061035156,111.54000091552734,111.0,111.37999725341797,89.48102569580078,8143300
2016-12-02,111.72000122070312,112.52999877929688,111.44000244140625,111.95999908447266,89.94699096679688,6167700
2016-12-05,112.4000015258789,112.41999816894531,111.7300033569336,111.94000244140625,89.9309310913086,5451600
2016-12-06,112.23999786376953,113.19999694824219,111.8499984741211,112.05999755859375,90.02732849121094,6530400
2016-12-07,111.88999938964844,111.88999938964844,109.31999969482422,111.0999984741211,89.25609588623047,11761100
2016-12-08,110.54000091552734,111.19999694824219,109.93000030517578,110.98999786376953,89.167724609375,7774900
2016-12-09,111.41000366210938,112.43000030517578,111.19999694824219,112.26000213623047,90.18798828125,7672100
2016-12-12,112.69000244140625,115.4000015258789,112.58000183105469,115.36000061035156,92.67850494384766,9544600
2016-12-13,115.52999877929688,115.97000122070312,115.01000213623047,115.88999938964844,93.10428619384766,7051600
2016-12-14,116.12000274658203,117.30000305175781,114.58000183105469,114.98999786376953,92.3812484741211,9378700
2016-12-15,115.33000183105469,115.91999816894531,114.88999938964844,115.88999938964844,93.10428619384766,6738100
2016-12-16,116.41000366210938,116.45999908447266,115.45999908447266,115.87999725341797,93.09628295898438,11291100
2016-12-19,116.06999969482422,116.66000366210938,115.94000244140625,116.0199966430664,93.20872497558594,6310800
2016-12-20,115.9800033569336,116.25,114.91000366210938,115.66000366210938,92.91949462890625,5715200
2016-12-21,116.19999694824219,116.19999694824219,114.73999786376953,115.30999755859375,92.6383285522461,5907600
2016-12-22,115.0,115.52999877929688,113.87999725341797,115.44000244140625,92.74275970458984,4602300
2016-12-23,115.4000015258789,116.31999969482422,115.30000305175781,115.95999908447266,93.1605224609375,2992500
2016-12-27,115.88999938964844,116.0,115.37999725341797,115.91000366210938,93.120361328125,3232600
2016-12-28,115.87999725341797,116.16000366210938,115.05000305175781,115.0999984741211,92.46961212158203,3278300
2016-12-29,115.2300033569336,115.87000274658203,115.01000213623047,115.48999786376953,92.78294372558594,2993600
2016-12-30,115.80000305175781,115.98999786376953,114.9800033569336,115.20999908447266,92.55799102783203,5506700
2017-01-03,115.77999877929688,116.0,115.2300033569336,115.83999633789062,93.06413269042969,5953000
2017-01-04,115.5,116.2300033569336,115.30999755859375,115.6500015258789,92.91146087646484,5828900
2017-01-05,116.0,116.97000122070312,115.44000244140625,116.86000061035156,93.88356018066406,6217200
2017-01-06,116.66999816894531,117.0,115.76000213623047,116.30000305175781,93.43368530273438,5221400
2017-01-09,116.3499984741211,116.61000061035156,115.88999938964844,116.27999877929688,93.41761016845703,5457500
2017-01-10,116.02999877929688,117.0,115.87000274658203,116.16000366210938,93.32121276855469,5312800
2017-01-11,116.08000183105469,116.25,114.0199966430664,114.7300033569336,92.17237854003906,8887200
2017-01-12,114.2699966430664,114.7300033569336,113.37000274658203,114.62000274658203,92.0840072631836,6627300
2017-01-13,114.94000244140625,115.0199966430664,114.44000244140625,114.5999984741211,92.06793975830078,4935200
2017-01-17,113.94000244140625,115.05000305175781,113.66999816894531,114.87000274658203,92.28484344482422,6255400
2017-01-18,114.87000274658203,115.0999984741211,114.41000366210938,114.69999694824219,92.14823913574219,5014600
2017-01-19,114.68000030517578,114.9000015258789,113.91999816894531,114.19999694824219,91.74657440185547,5540800
2017-01-20,114.48999786376953,115.02999877929688,114.08000183105469,114.1500015258789,91.7063980102539,7502400
2017-01-23,114.51000213623047,114.7699966430664,113.80000305175781,113.91000366210938,91.51358795166016,7989800
